lat,lon
50.62475,3.77578
50.47866,4.577
50.60752,4.14291
50.46344,4.10173
50.32144,4.11921
50.4086,4.39465
50.43356,4.41587
50.74415,3.2548
50.61285,3.39484
50.45455,4.23817
50.46062,3.98376
50.46456,4.2805
50.64215,3.37844
50.3984,4.53598
50.43626,3.67637
50.42339,3.80073
50.74184,3.88071
50.40689,4.47371
50.73185,3.31917
50.44958,3.94586
50.53392,3.52397
50.44819,3.9627
50.41717,4.16621
50.2167,4.24901
50.42323,4.40687
50.41733,4.22323
50.57847,3.43394
50.46785,4.43483
50.4694,4.11235
50.52948,4.45514
50.31931,4.38987
50.48597,4.14085
50.37692,4.45858
50.58917,3.42676
50.40136,3.81965
50.67705,3.93299
50.43611,4.4073
50.41758,4.48647
50.44181,4.44312
50.4223,4.44905
50.72861,3.31014
50.41837,4.38606
50.68323,3.68577
50.45615,4.23945
50.34605,4.26099
50.68408,3.84645
50.44272,4.26226
50.43928,4.42069
50.41013,3.87233
50.35591,4.43281
50.3998,3.88023
50.74299,3.24105
50.46802,3.961
50.37158,4.39473
50.51479,4.53528
50.55438,3.32928
50.66833,3.4824
50.40104,3.79116
50.40843,4.43816
50.44234,3.84414
50.60018,3.71234
50.42915,4.46032
50.50784,3.79636
50.44809,3.8229
50.74138,3.23585
50.41288,4.32154
50.44958,3.82415
50.73706,3.74248
50.45467,3.99842
50.64283,3.42455
50.4326,4.41853
50.72444,3.22791
50.40925,4.38774
50.47691,4.18088
50.43617,4.37278
50.4624,3.98183
50.61469,3.7779
50.4248,4.33062
50.44685,4.35646
50.70365,3.84059
50.42662,3.6907
50.47874,4.22161
50.4972,3.75914
50.47044,4.33402
50.40511,4.53448
50.45596,4.47759
50.47316,3.9156
50.45388,3.95255
50.47686,3.68497
50.42584,4.40661
50.41301,4.46196
50.4101,4.48697
50.46072,4.23827
50.53716,4.44688
50.40774,3.85614
50.43683,4.36015
50.47465,4.1202
50.45579,4.47509
50.47367,4.54351
50.54809,4.18456
50.37635,4.50743
50.52474,4.53032
50.37795,4.41152
50.45806,4.56314
50.43071,4.47565
50.42655,4.45779
50.4011,4.51725
50.49144,4.15762
50.75426,3.24097
50.59169,3.40172
50.34737,4.26919
50.53978,3.79807
50.55008,3.62701
50.31067,4.12343
50.44003,4.38962
50.40633,4.44698
50.42919,4.23193
50.4136,4.38856
50.44165,4.43335
50.42835,3.81777
50.46934,4.11186
50.46341,4.03199
50.45932,4.38523
50.55189,3.45115
50.43078,4.46183
50.39907,4.5147
50.44229,4.4083
50.63964,3.61662
50.39287,4.44654
50.47609,4.23403
50.68972,3.33568
50.15617,4.21929
50.44403,4.46128
50.5139,4.54731
50.44899,3.88475
50.45894,4.18676
50.46411,3.72099
50.56574,3.4536
50.39808,3.8763
50.46923,4.2817
50.50798,4.391
50.481,4.21697
50.53215,4.2587
50.42238,4.40675
50.40661,4.33342
50.45146,4.35014
50.50703,4.21908
50.41025,4.50775
50.47888,3.76602
50.344,4.53128
50.40293,4.01643
50.40817,4.49239
50.615,3.37343
50.4929,3.80673
50.50515,4.11292
50.47517,4.22024
50.46827,4.4322
50.63166,3.78587
50.44395,4.40989
50.43081,4.46188
50.43166,3.92867
50.40396,4.31446
50.43102,4.45163
50.7514,2.94543
50.36141,4.39261
50.42984,3.73703
50.63727,3.57354
50.71231,3.82788
50.59254,3.2773
50.39977,4.39401
50.53644,3.42612
50.41151,4.39557
50.61078,3.53867
50.39533,4.46567
50.46782,3.90842
50.44055,4.3909
50.5588,3.80336
50.43245,4.41518
50.42467,4.46518
50.40245,3.75225
50.3976,3.84005
50.53629,3.40529
50.43063,4.32867
50.43754,4.5078
50.44614,3.96111
50.4038,4.46077
50.40964,4.43449
50.43798,4.48214
50.44918,3.85648
50.52308,3.6587
50.60221,3.38388
50.41077,4.54663
50.40942,4.43741
50.40949,4.47771
50.40098,4.51118
50.48814,4.33249
50.42396,4.45771
50.37708,3.96709
50.4842,4.1253
50.73451,3.23299
50.46528,4.16801
50.42212,4.43882
50.44621,4.35137
50.7584,2.96429
50.49773,4.2138
50.43676,4.46138
50.41752,3.83291
50.62461,4.14358
50.39866,4.48235
50.52971,4.15831
50.39144,4.41836
50.56884,4.16302
50.50216,3.96105
50.41822,4.37204
50.43116,3.82665
50.45179,3.80453
50.61533,4.14282
50.5139,3.57474
50.46817,4.17794
50.58678,3.49114
50.42679,4.50444
50.60872,4.13415
50.37939,4.36719
50.44877,4.14802
50.40962,3.68393
50.41727,4.46829
50.45005,3.88726
50.49024,3.66641
50.57266,4.28801
50.41627,4.87637
50.39186,4.45652
50.42809,4.08427
50.73545,3.67752
50.71177,3.83044
50.49475,3.70574
50.47146,3.72847
50.42364,4.41226
50.34586,4.48325
50.40783,4.46531
50.47253,4.27367
50.45079,4.47967
50.43591,4.43495
50.38494,4.43098
50.46884,4.10832
50.48439,4.14236
50.7106,3.82746
50.47081,3.90241
50.4704,4.47015
50.62992,3.32599
50.42426,4.58705
50.40802,4.47063
50.41341,4.26488
50.43356,3.92472
50.43377,3.79118
50.32497,4.07323
50.74684,3.40305
50.39138,4.5159
50.46743,4.10373
50.39994,3.91016
50.45863,3.98702
50.43515,4.08792
50.40724,4.31229
50.60441,3.59755
50.49266,4.07145
50.4318,3.92297
50.4695,4.28521
50.34036,4.29392
50.35737,3.88001
50.4392,4.3207
50.2444,4.53041
50.43831,3.9005
50.48738,4.15922
50.09733,4.5293
50.41485,4.42777
50.46846,3.8272
50.60375,3.85332
50.42881,4.41115
50.57478,4.07842
50.5065,4.39942
50.44992,3.82352
50.41183,4.51267
50.45204,3.97959
50.31097,4.33621
50.4782,4.55236
50.51773,4.54243
50.40609,4.28353
50.71227,3.745
50.4851,3.70058
50.59838,3.3829
50.31479,4.18895
50.41,3.68166
50.32823,4.39679
50.48707,4.15081
50.45542,4.49748
50.41917,4.37725
50.59972,3.39732
50.61326,4.14072
50.45862,3.78316
50.62917,3.78216
50.55751,4.09793
50.42253,4.43637
50.46781,3.77403
50.43093,4.40849
50.76895,3.70345
50.41074,4.45895
50.39392,3.79322
50.5861,3.61985
50.62493,4.09091
50.41385,3.89432
50.53734,4.45034
50.50325,3.59814
50.75099,3.507
50.4236,4.42585
50.62694,3.80705
50.47453,4.42849
50.76206,2.91989
50.45526,4.45974
50.41917,4.44528
50.60764,3.84909
50.47562,3.96295
50.40956,3.68393
50.41018,4.16846
50.47438,4.12365
50.74963,3.19315
50.40477,4.46147
50.39753,4.09885
50.4155,4.46134
50.44003,3.93949
50.47645,3.91854
50.48799,3.73412
50.38642,4.45595
50.77185,3.00488
50.41854,4.19207
50.57679,3.35571
50.42828,4.41518
50.47687,4.20968
50.49596,5.09496
50.47823,4.1995
50.451,3.94259
50.61843,3.39774
50.3328,4.35319
50.7312,4.53148
50.71304,3.57955
50.47295,4.24745
50.47807,3.64474
50.47212,4.42674
50.60734,3.38441
50.62501,4.95784
50.44862,4.13589
50.57643,4.05978
50.48941,4.42868
50.48336,4.23408
50.47472,3.89421
50.78069,3.01682
50.40539,3.91213
50.40376,4.49092
50.59395,3.61484
50.50263,3.52227
50.4347,4.08773
50.46763,4.10432
50.42648,4.52842
50.45646,4.09451
50.72532,3.29807
50.33844,4.35569
50.53217,4.25641
50.68994,4.02986
50.40329,4.39135
50.46528,4.1062
50.61585,3.41155
50.45834,3.98626
50.44686,4.09953
50.03854,4.26365
50.50384,3.77835
50.42974,4.49595
50.39871,4.10193
50.40288,4.44413
50.63887,3.38352
50.40987,4.10395
50.39981,4.3958
50.53594,4.24645
50.40441,4.21304
50.56864,3.4446
50.3985,4.39284
50.49976,4.1036
50.60429,3.37735
50.45734,3.94684
50.51713,3.58035
50.40409,4.51985
50.72812,3.24475
50.67662,3.68435
50.49885,3.97986
50.4039,4.31304
50.42915,4.42073
50.44783,3.81704
50.47698,4.24399
50.69656,4.0382
50.59465,4.90521
50.38506,4.43606
50.34275,4.47152
50.74019,3.25371
50.38479,4.43076
50.45598,4.47765
50.46551,4.37251
50.59626,4.15701
50.28376,4.18745
50.40064,4.39426
50.73156,3.85131
50.44948,3.95403
50.56625,3.60274
50.4925,3.58871
50.39141,4.41539
50.59306,3.40095
50.70668,3.84721
50.5574,4.00619
50.40695,4.44346
50.51235,4.38906
50.42209,4.44424
50.74607,3.49593
50.40285,4.39579
50.61124,3.42512
50.67704,3.30985
50.52951,4.25554
50.56145,3.47866
50.46502,4.45917
50.47524,4.04694
50.6664,3.61517
50.53241,3.69494
50.38874,4.42559
50.42561,4.40234
50.41436,4.32701
50.738,2.86317
50.42889,3.82387
50.59414,3.39492
50.38374,4.47831
50.7301,3.20445
50.50039,4.23244
50.49905,3.99759
50.4081,4.54632
50.4804,4.35848
50.52296,4.47919
50.46123,4.00213
50.43851,4.31477
50.45162,3.94662
50.42725,4.41127
50.36206,3.97432
50.73023,3.30197
50.60948,4.13128
50.43965,3.89866
50.26124,4.14553
50.63265,4.19966
50.45531,4.00606
50.41269,4.31543
50.40341,4.20614
50.52675,3.30856
50.43521,4.49565
50.40149,4.47536
50.45856,4.38503
50.37111,4.4284
50.53062,3.46819
50.43074,4.53904
50.39875,3.74888
50.50125,4.2423
50.61388,3.3837
50.42674,4.45464
50.47457,4.43818
50.38334,4.43472
50.38713,4.47519
50.64106,3.37975
50.39281,4.39457
50.05564,4.30676
50.70937,2.89976
50.46268,4.1674
50.6125,3.37791
50.4234,4.45721
50.60833,4.13262
50.43805,4.30816
50.44383,4.39154
50.43973,4.25304
50.55771,3.69476
50.41976,4.46348
50.41162,3.89157
50.72393,3.21764
50.47246,4.84633
50.41002,3.90442
50.44069,3.8559
50.71827,3.8518
50.44624,3.89686
50.4408,4.39197
50.48632,3.94306
50.58801,3.80654
50.41329,4.16836
50.71911,3.22188
50.42309,4.35254
50.48114,3.82171
50.43256,4.54389
50.42374,4.55319
50.44182,3.84804
50.47987,4.41248
50.40089,3.78887
50.46497,4.45909
50.64274,3.28461
50.38479,4.52109
50.4436,4.49577
50.55306,3.34914
50.33775,4.28869
50.4321,4.48229
50.41705,4.51314
50.43061,4.86508
50.41657,3.81739
50.77749,2.99632
50.42349,4.22185
50.49018,4.09605
50.39244,4.65582
50.40249,4.17232
50.45655,4.47909
50.39957,4.39384
50.62076,3.70094
50.42518,4.45539
50.45243,4.602
50.45307,3.9255
50.34401,4.45762
50.61622,3.36405
50.45147,4.38286
50.43145,3.8729
50.48641,4.41135
50.56955,4.08487
50.43613,4.01125
50.4674,4.00485
50.41506,4.4618
50.42856,4.41451
50.74305,3.19971
50.51137,4.38777
50.71454,3.84589
50.46687,4.17988
50.46742,4.36126
50.4278,3.85623
50.31999,4.38838
50.68802,4.08577
50.40138,4.48406
50.41214,4.3771
50.42946,4.38732
50.14285,4.27003
50.49887,3.57569
50.42333,4.4632
50.44881,4.39003
50.40873,4.32475
50.44083,3.86759
50.43166,4.40264
50.45442,4.42806
50.61874,3.76052
50.40737,4.43895
50.48887,4.22711
50.40908,4.38195
50.40328,4.42606
50.46257,4.16724
50.40231,4.53218
50.41052,4.32481
50.39552,4.39031
50.47742,4.2442
50.41874,4.22989
50.19518,4.54248
50.47386,4.07381
50.51645,4.34004
50.67114,3.82733
50.72804,3.19408
50.47485,4.19831
50.45466,4.09658
50.43101,3.73947
50.39677,4.25015
50.3591,3.88405
50.55115,3.30245
50.4295,4.44863
50.45587,4.19004
50.48343,3.83748
50.43925,3.9457
50.70384,4.23556
50.40357,4.46982
50.57538,4.07211
50.59257,3.38572
50.52141,3.91738
50.40069,5.13235
50.64326,3.94803
50.47902,4.19817
50.6086,4.12513
50.40696,3.89597
50.71454,3.57851
50.44595,4.85929
50.44955,4.63241
50.40515,4.32299
50.308,4.18043
50.68102,3.35804
50.40882,3.89629
50.58905,3.8868
50.50177,4.00003
50.41809,4.43588
50.70425,3.23569
50.38907,4.42704
50.60501,3.37101
50.47547,4.22502
50.74748,2.9386
50.76254,3.22231
50.43372,3.79588
50.39772,4.28446
50.48253,4.12171
50.51074,3.8573
50.46963,4.27235
50.46902,4.10281
50.7057,3.26499
49.96177,4.4545
50.43901,3.86731
50.38622,4.4128
50.41689,4.48141
50.39704,4.34358
50.46909,4.28084
50.32029,4.44105
50.42118,4.54712
50.46572,4.34738
50.4351,4.51538
50.49319,4.16203
50.60201,3.38327
50.41273,4.16507
50.56471,4.28116
50.44214,4.43031
50.30438,4.15996
50.3659,4.50617
50.32735,4.16601
50.35911,4.55362
50.45594,3.85148
50.42819,4.55656
50.2362,4.21013
50.4749,4.3613
50.50417,4.36888
50.56891,4.26667
50.27345,4.27054
50.45482,4.00118
50.47191,4.17865
50.44292,3.84667
50.38897,4.54332
50.4638,3.77848
50.41406,4.46188
50.45651,4.2372
50.64796,4.17616
50.40845,4.44218
50.5027,4.10878
50.43826,4.43295
50.45668,4.09935
50.45529,4.21672
50.4583,3.95713
50.54495,4.19742
50.39102,4.41623
50.61071,3.94947
50.42113,4.2729
50.44472,4.43847
50.59492,3.61966
50.55677,4.00664
50.40635,4.44276
50.65558,3.6154
50.47518,4.21622
50.44818,3.81561
50.41634,4.38982
50.44507,4.41103
50.38536,4.43552
50.62705,3.3456
50.61475,3.7928
50.61373,3.51206
50.6574,3.77855
50.50853,3.59123
50.44826,3.93512
50.43479,4.18631
50.7062,3.25171
50.39993,4.2921
50.43438,4.54858
50.74499,3.18912
50.46866,4.37233
50.40062,4.52745
50.50952,4.20274
50.47487,4.22143
50.60178,4.13249
50.31331,4.38344
50.38986,4.43076
50.49321,4.16207
50.30508,4.15973
50.54132,3.79687
50.46835,3.95721
50.4729,4.17861
50.45902,4.23988
50.61844,3.36717
50.52955,4.45474
50.42913,4.32692
50.36138,4.35885
50.50917,4.36729
50.38092,4.46343
50.50162,3.65477
50.71318,3.83393
50.41389,4.16423
50.56835,3.44387
50.4245,4.45547
50.35699,4.3701
50.47638,4.14701
50.40807,4.49323
50.3901,4.44116
50.62343,3.7881
50.39979,3.86018
50.5343,4.45385
50.45582,4.47504
50.40481,4.5325
50.74174,3.18846
50.17739,4.22226
50.42311,4.4574
50.24722,4.60832
50.39842,4.51427
50.33587,3.5198
50.43404,4.25345
50.46166,3.7089
50.76632,2.98189
50.40087,4.51943
50.64806,3.84351
50.45377,4.56708
50.55004,4.03635
50.4919,4.25125
50.02553,4.37966
50.46053,4.37908
50.50143,4.10885
50.38147,4.46988
50.60016,3.61708
50.48177,4.15786
50.44658,4.40581
50.45219,3.92648
50.40871,4.51204
50.37071,4.44025
50.48352,4.16019
50.45466,4.07414
50.44272,3.84786
50.29594,4.33907
50.4206,4.45531
50.40543,4.48088
50.39857,3.83947
50.46748,4.10184
50.69508,4.03392
49.99451,4.32105
50.42925,3.84596
50.44982,4.4247
50.59536,4.17093
50.48437,4.23598
50.4801,4.54919
50.40431,4.47597
50.43846,3.90501
50.4888,4.45412
50.57692,4.07468
50.35278,4.36931
50.06977,4.37415
50.35448,4.57951
50.40801,3.76925
50.49403,3.97655
50.45523,3.92467
50.03108,4.16187
50.6069,3.95381
50.43101,4.50255
50.74699,3.21167
50.75042,3.22607
50.72288,3.23257
50.61488,3.84186
50.42533,3.68235
50.49633,4.14639
50.3921,3.66644
50.36226,3.7804
50.4027,4.47103
50.73519,3.20142
50.41426,4.46344
50.39952,4.52228
50.64741,3.26501
50.41014,3.86764
50.32441,4.16018
50.40295,4.33891
50.39109,3.79346
50.50688,3.60434
50.49415,4.21
50.47411,4.83571
50.72405,3.30635
50.40958,4.44549
50.46171,4.11682
50.4462,3.8858
50.36282,4.35819
50.50524,4.23453
50.46871,4.88857
50.40253,4.53009
50.37798,4.45489
50.62209,3.30369
50.73883,3.73113
50.4294,3.82686
50.39221,4.38903
50.40881,3.68382
50.47716,3.66729
50.43213,4.59387
50.50412,4.36815
50.44122,3.71093
50.47595,4.22218
50.39174,4.45597
50.40633,4.52273
50.41571,4.38875
50.7486,3.24591
50.42252,4.31549
50.70548,4.10351
50.50444,4.37103
50.43377,4.08612
50.39174,4.39311
50.75441,3.19396
50.35024,4.2839
50.47339,4.22799
50.47571,4.48187
50.16598,4.17253
50.4006,4.39784
50.43735,4.15548
50.40158,3.82813
50.30565,4.11525
50.44114,4.39307
50.41896,4.37392
50.41354,4.52595
50.55485,3.90021
50.44173,4.44664
50.41105,4.18284
50.40759,4.43978
50.56033,4.15411
50.46498,3.97904
50.47543,4.11107
50.32691,4.53858
50.42237,4.43713
50.38382,4.47435
50.407,4.324
50.46877,3.79962
50.47964,4.40326
50.43224,4.23817
50.73064,3.20801
50.18975,4.28117
50.445,4.46096
50.4173,4.44418
50.40091,4.27211
50.4697,4.12511
50.5193,3.91717
50.45662,4.52708
50.44261,4.4086
50.70665,3.84229
50.74502,3.23049
50.44481,3.87561
50.48207,4.14752
50.41844,4.42509
50.47354,4.21435
50.4598,4.16358
50.74913,3.18544
50.67459,3.59248
50.45359,4.24306
50.47721,4.14451
50.44357,4.01176
50.41995,4.41227
50.4709,4.42523
50.41198,4.16385
50.44856,3.81795
50.60536,3.3936
50.41499,4.51508
50.53617,4.24279
50.40939,3.85795
50.46932,4.61181
50.61507,4.13928
50.61007,3.77164
50.47728,4.19172
50.40869,4.17067
50.46207,3.9921
50.7466,3.22089
50.45443,3.93048
50.47049,4.28568
50.60335,3.63301
50.44949,4.43345
50.61591,3.34546
50.3954,4.48011
50.21979,4.19335
50.43632,3.95552
50.42161,4.48314
50.44194,3.84486
50.59386,3.61314
50.74127,3.21866
50.63318,3.37163
50.4553,4.21663
50.45032,3.96402
50.42184,4.47585
50.47818,4.2455
50.43939,3.86908
50.47556,4.11132
50.15101,4.32845
50.60254,3.64929
50.40097,3.87805
50.42905,4.46203
50.41353,4.16515
50.46201,4.42896
50.39091,4.50874
50.43626,4.41119
50.60737,4.13819
50.3926,4.39345
50.41167,4.43811
50.40916,4.26707
50.04659,4.32329
50.45173,3.88466
50.45335,4.24456
50.39102,3.79449
50.61781,3.9537
50.38106,3.72522
50.48547,4.22916
50.69599,4.03955
50.49612,4.3105
50.40061,3.81256
50.62165,3.38389
50.44643,3.95693
50.54945,3.73356
50.57031,4.01095
50.55146,3.79602
50.61264,3.38327
50.44614,4.47078
50.50621,3.88367
50.59485,4.222
50.50763,4.36982
50.5003,4.21442
50.44704,4.4719
50.05521,4.21229
50.46685,4.43512
50.38137,4.42176
50.45434,4.38531
50.41647,4.45118
50.76774,2.99488
50.73216,3.40477
50.4236,3.85632
50.74827,3.2286
50.60395,3.38943
50.65994,3.837
50.72333,3.78592
50.5668,4.91778
49.99245,4.31373
50.70681,3.25855
50.44333,3.94398
50.40694,4.45926
50.45459,3.89697
50.64724,3.62597
50.48229,4.14667
50.47248,3.91232
50.43542,4.48669
50.61302,3.39608
50.46688,4.4306
50.61792,3.78789
50.52462,4.53059
50.4481,4.5419
50.70219,3.35014
50.41533,4.32509
50.4695,4.17798
50.45316,4.47879
50.46932,4.26445
50.76068,2.96484
50.1748,4.32536
50.47302,4.47095
50.4674,4.43556
50.47463,4.18484
50.61742,3.36899
50.76097,3.20844
50.30929,4.54857
50.43336,4.48383
50.4657,4.17822
50.46237,4.21689
50.47966,4.18351
50.4373,4.41063
50.74294,3.23888
50.58717,3.71444
50.44711,3.8172
50.73139,3.2033
50.38849,4.44331
50.63221,3.77883
50.61642,3.40131
50.35002,4.50694
50.40665,4.47353
50.62612,3.82164
50.40138,4.27244
50.59725,3.62075
50.60722,3.37971
50.49059,4.15183
50.43131,4.14102
50.48945,4.23085
50.36309,3.51768
50.60782,4.22129
50.74862,3.14883
50.40967,4.50374
50.63126,3.77893
50.40175,4.4691
50.38249,4.43492
50.47817,4.17779
50.44554,4.55732
50.44978,3.94463
50.61677,3.77967
50.44113,4.38162
50.45671,4.43476
50.41405,4.26345
50.46949,3.85721
50.46967,4.12541
50.74061,3.19873
50.44404,4.42778
50.46967,4.09763
50.43014,4.23063
50.5693,4.07838
50.63543,3.78547
50.41359,3.89405
50.43081,4.52008
50.32778,4.06845
50.42941,3.88363
50.45466,4.24862
50.47715,4.83606
50.1699,4.73041
50.36309,4.36946
50.47705,4.22223
50.58338,3.80842
50.45394,4.07526
50.39682,4.45305
50.72281,3.22663
50.42988,4.45984
50.60779,4.12592
50.4728,4.28799
50.33488,4.3979
50.6403,4.00905
50.43477,3.79657
50.62881,3.77802
50.46106,4.63059
50.4632,4.40742
50.59947,3.37995
50.50104,3.79531
50.45326,3.97345
50.61183,3.80089
50.48903,4.01834
50.41028,4.43739
50.41286,4.39671
50.02617,4.62516
50.39871,3.86127
50.45128,3.95491
50.53618,4.44367
50.4818,4.55297
50.45508,3.8599
50.43702,3.79711
50.45593,4.57002
50.40344,4.52541
50.41673,4.45726
50.72598,3.86533
50.45579,4.46328
50.41265,4.39687
50.62193,3.70462
50.38748,4.55807
50.47901,4.11572
50.39985,4.52936
50.40779,4.43822
50.43221,3.7403
50.81245,3.01575
50.61244,3.38169
50.44339,4.42551
50.55783,3.89952
50.72456,3.3153
50.46781,4.18598
50.42559,4.44053
50.64376,3.28474
50.48108,3.825
50.38478,3.74947
50.40552,4.31933
50.48168,4.16784
50.44698,3.8967
50.39965,4.51275
50.46169,4.04607
50.44273,3.88282
50.43843,4.31461
50.49016,4.23369
50.73399,3.22379
50.43721,4.45459
50.48387,4.84498
50.47778,4.16806
50.45046,4.38982
50.40624,3.89524
50.48505,5.08753
50.42586,3.82527
50.62707,3.80166
50.39883,3.78585
50.46268,4.4787
50.60163,3.61964
50.40922,4.48631
50.47308,4.21679
50.48163,4.14782
50.72463,3.31189
50.47547,3.90305
50.61606,3.40183
50.42841,4.06675
50.44493,3.88879
50.51425,3.57263
50.33675,4.28857
50.49518,4.20066
50.3631,4.36936
49.98215,4.31042
50.51394,4.54738
50.4791,4.14352
50.4951,3.71174
50.40608,4.28365
50.44846,3.88453
50.65155,3.59047
50.37019,4.43953
50.7827,3.12675
50.50672,4.22542
50.39855,4.42554
50.41989,4.35549
50.47206,4.2794
50.42476,4.47383
50.45917,4.55416
50.42376,4.40839
50.4346,4.50275
50.39361,4.51478
50.59766,3.47018
50.46423,4.10499
50.47289,4.28912
50.43791,4.41064
50.43698,3.9263
50.48463,4.54916
50.4126,4.41996
50.40093,4.51947
50.39235,4.41768
50.35694,4.4163
50.4085,3.86303
50.41027,4.50406
50.43842,3.88951
50.60495,3.38931
50.45895,3.9981
50.59039,3.4166
50.51071,3.58965
50.44589,4.63225
50.49498,3.5842
50.61833,3.50285
50.4608,4.17086
50.4563,3.80824
50.72082,3.30906
50.43781,3.83331
50.37085,3.93019
50.43864,3.92799
50.38902,3.75448
50.50269,3.7
50.71468,3.74345
50.47215,4.12369
50.30521,4.15849
50.49845,4.10961
50.47792,4.06142
50.68822,3.26107
50.40706,4.23712
50.4659,3.59304
50.46237,4.21687
50.68981,4.01776
50.43991,4.46728
50.60385,3.71828
50.57088,4.07282
50.39687,3.7813
50.4797,4.55137
50.36842,4.36524
50.43849,4.01258
50.41365,4.44831
50.57132,4.07854
50.31422,4.43118
50.74712,3.20071
50.41352,4.14874
50.41198,3.79931
50.47897,4.24335
50.42953,4.61325
50.47869,4.18723
50.42928,4.4494
50.41096,4.44239
50.1489,4.34849
50.46277,4.27821
50.3573,4.36913
50.00828,4.26985
50.61429,4.14025
50.41002,4.43727
50.40722,4.39668
50.46948,3.96694
50.37628,3.5021
50.38638,4.50829
50.72183,3.23113
50.44079,3.8328
50.35729,4.56856
50.30642,4.17714
50.39139,4.51686
50.40585,4.53592
50.45194,4.36897
50.40477,4.31956
50.63471,3.77753
50.42402,4.55732
50.7503,3.23513
50.4648,4.58622
50.46245,3.82104
50.47185,4.174
50.47086,4.05836
50.75752,2.96456
50.503,4.24406
50.52958,3.46816
50.30582,4.13118
50.3689,3.69291
50.48022,4.21696
50.44931,3.90683
50.61016,4.15872
50.5017,3.65475
50.43167,3.82431
50.46994,4.28543
50.71215,3.25346
50.59827,3.61301
50.5956,3.67221
50.45695,3.98802
50.47491,4.18973
50.43377,3.7913
50.42857,4.44069
50.43309,4.52551
50.75345,2.95121
50.43723,4.51417
50.44683,3.88319
50.44681,3.88311
50.52531,4.15841
50.49607,4.21562
50.32992,3.90773
50.41722,4.16614
50.41184,4.35734
50.42873,4.29841
50.44044,3.85959
50.3786,4.51248
50.43311,4.19414
50.60689,3.38387
50.43819,4.46431
50.42494,4.4472
50.60688,3.37363
50.6321,3.77643
50.43133,4.50885
50.44176,4.44485
50.32169,4.38689
50.36707,3.88225
50.4216,4.45254
50.53533,3.96363
50.41307,4.58695
50.43992,3.82489
50.43927,3.94536
50.39058,4.51223
50.59926,3.39872
50.77718,2.99025
50.47111,3.91396
50.40741,4.4391
50.45217,4.47241
50.42973,4.49623
50.61285,3.4039
50.16875,4.31782
50.44478,3.88608
50.42405,3.83751
50.41571,4.43126
50.41569,4.48424
50.48076,4.20363
50.43501,4.45175
50.47258,4.36293
50.54753,3.36825
50.48099,3.91833
50.47989,4.43024
50.50547,3.94888
50.41622,4.4606
50.43844,4.35217
50.44916,3.94488
50.35768,4.40946
50.40096,4.3869
50.32991,4.40074
50.4086,3.85903
50.58669,3.49673
50.56554,3.60086
50.40379,3.88566
50.59685,3.44011
50.46282,3.71447
50.41308,4.36225
50.43682,3.83378
50.68328,3.31406
50.74967,3.22732
50.45501,4.24278
50.70837,2.88282
50.02814,4.17372
50.43409,3.85933
50.45772,4.19357
50.42442,4.38381
50.51282,3.60091
50.40067,4.53737
50.42428,4.42562
50.4082,4.52532
50.70627,3.67969
50.54499,4.4123
50.68404,4.0239
50.54586,3.49718
50.47013,3.83555
50.52264,3.64823
50.42926,4.54021
50.41558,4.22242
50.4739,4.18583
50.42227,4.44904
50.41543,4.46804
50.50712,4.47949
50.6587,4.055
50.64134,3.29384
50.47077,4.19938
50.44778,3.94009
50.42666,4.47902
50.46069,4.10809
50.43227,4.20035
50.38087,3.75543
50.38968,3.86313
50.41574,3.84402
50.3912,3.78916
50.40144,3.89302
50.39896,4.45739
50.58445,4.07041
50.48631,3.70913
50.60154,3.61911
50.68979,3.26381
50.72803,3.85611
50.6055,3.40549
50.33478,4.42852
50.4232,4.35272
50.4668,4.10165
50.60278,3.39579
50.49241,4.15187
50.60081,4.00289
50.74719,3.21426
50.4485,3.82222
50.50283,4.38592
50.46675,4.21579
50.61677,3.41352
50.77554,3.0025
50.7749,3.00341
50.41194,4.49649
50.44764,4.3415
50.44694,4.35334
50.46447,4.25395
50.45375,3.94263
50.48173,3.76424
50.59563,3.61328
50.4195,4.43514
50.60863,3.39513
50.43537,4.86932
50.64196,3.82799
50.72466,3.30312
50.47825,3.69098
50.50361,4.39135
50.50546,3.93371
50.3961,3.77161
50.54408,3.62795
50.69624,3.33567
50.41184,4.44067
50.43536,4.49462
50.4257,4.47467
50.47639,3.96133
50.05414,4.30813
50.44171,3.88323
50.55112,4.41552
50.40046,4.50618
50.48187,4.19285
50.45972,4.52357
50.45375,3.95418
50.40482,4.44195
50.43726,4.42639
50.4173,4.48685
50.42408,4.43018
50.52228,4.5919
50.43598,4.35666
50.74057,3.19032
50.39589,4.20863
50.41252,4.31976
50.50888,4.24291
50.41733,4.45067
50.61216,3.48762
50.50346,3.59768
50.41493,4.3248
50.41364,4.1599
50.69573,4.04895
50.72086,3.23023
50.40685,4.48826
50.63836,3.37248
50.75184,2.94636
50.35664,4.57744
50.40505,4.16954
50.39975,4.43935
50.38259,3.90293
50.40555,4.36243
50.47304,4.2362
50.49727,3.65215
50.42604,4.42706
50.42356,4.35543
50.37643,4.36872
50.40819,3.88658
50.55612,3.90067
50.50628,3.53403
50.55331,4.00737
50.39966,4.34239
50.72023,3.2297
50.23487,4.23854
50.74922,3.18773
50.41299,4.58816
50.39965,4.51265
50.44051,4.43802
50.42174,4.44362
50.4082,4.449
